# x_m,y_m
435.999424,-611.070436
435.718310,-612.029165
435.415306,-612.982757
435.111544,-613.936158
434.807006,-614.889347
434.501678,-615.842301
434.195544,-616.794998
433.856256,-617.739507
433.516134,-618.683710
433.175167,-619.627577
432.833344,-620.571079
432.490654,-621.514183
432.105187,-622.442849
431.719330,-623.371251
431.333109,-624.299383
430.946548,-625.227242
430.559673,-626.154823
430.122556,-627.057203
429.685195,-627.959273
429.247615,-628.861034
428.809845,-629.762482
428.371909,-630.663618
427.876238,-631.528332
427.380486,-632.392705
426.884680,-633.256740
426.388847,-634.120441
425.893015,-634.983816
425.331951,-635.799633
424.770977,-636.615109
424.210119,-637.430255
423.649405,-638.245085
423.088858,-639.059614
422.457451,-639.817137
421.826266,-640.574384
421.195325,-641.331373
420.564649,-642.088124
419.934257,-642.844661
419.236858,-643.540485
418.539775,-644.236135
417.843026,-644.931635
417.146624,-645.627011
416.450582,-646.322290
415.694053,-646.954696
414.937905,-647.587053
414.182148,-648.219389
413.426789,-648.851732
412.671834,-649.484112
411.862894,-650.051466
411.054368,-650.618909
410.246258,-651.186473
409.438565,-651.754187
408.631286,-652.322085
407.776509,-652.822802
406.922147,-653.323757
406.068195,-653.824980
405.214645,-654.326504
404.361488,-654.828362
403.467303,-655.260885
402.573501,-655.693797
401.680070,-656.127128
400.786994,-656.560911
399.894258,-656.995177
398.966945,-657.357955
398.039951,-657.721271
397.113255,-658.085154
396.186835,-658.449637
395.260666,-658.814748
394.306269,-659.105935
393.351941,-659.397223
392.397678,-659.688615
391.443476,-659.980113
390.489328,-660.271718
389.513369,-660.486846
388.537472,-660.702082
387.561632,-660.917430
386.585844,-661.132891
385.610102,-661.348465
384.619118,-661.485396
383.628187,-661.622443
382.637305,-661.759607
381.646465,-661.896890
380.655662,-662.034292
379.657286,-662.091671
378.658955,-662.149173
377.660663,-662.206799
376.662403,-662.264550
375.664170,-662.322427
374.666580,-662.299295
373.669024,-662.276296
372.671498,-662.253430
371.673993,-662.230697
370.676505,-662.208098
369.687874,-662.103524
368.699268,-661.999093
367.710679,-661.894808
366.722100,-661.790667
365.733524,-661.686669
364.762012,-661.499746
363.790512,-661.312981
362.819015,-661.126374
