# x_m,y_m
1.856382,255.592454
2.706367,255.072404
3.556457,254.552408
4.406651,254.032465
5.256947,253.512570
6.102935,252.985769
6.949022,252.459010
7.795208,251.932288
8.641489,251.405602
9.487866,250.878947
10.329902,250.345246
11.172029,249.811569
12.014244,249.277915
12.856546,248.744280
13.698933,248.210661
14.537078,247.670052
15.375302,247.129454
16.213603,246.588864
17.051978,246.048278
17.890425,245.507693
18.724802,244.960511
19.559245,244.413325
20.393751,243.866133
21.228319,243.318931
22.062946,242.771717
22.893678,242.218320
23.724463,241.664907
24.555298,241.111473
25.386181,240.558017
26.217111,240.004535
27.044319,239.445286
27.871567,238.886007
28.698851,238.326695
29.526170,237.767347
30.353523,237.207960
31.177328,236.643223
32.001159,236.078442
32.825013,235.513616
33.648888,234.948742
34.472782,234.383816
35.293303,233.813956
36.113836,233.244040
36.934378,232.674067
37.754927,232.104033
38.575482,231.533935
39.392838,230.959320
40.210191,230.384637
41.027540,229.809885
41.844881,229.235059
42.662213,228.660158
43.476522,228.081156
44.290813,227.502075
45.105085,226.922912
45.919337,226.343664
46.733564,225.764328
47.544942,225.181310
48.356289,224.598201
49.167603,224.014998
49.978881,223.431698
50.790121,222.848299
51.598687,222.261635
52.407207,221.674868
53.215680,221.087995
54.024103,220.501014
54.832474,219.913923
55.638385,219.323955
56.444235,218.733874
57.250021,218.143678
58.055741,217.553363
58.861392,216.962928
59.665171,216.370159
60.468867,215.777271
61.272480,215.184259
62.076007,214.591122
62.879446,213.997857
63.682280,213.403284
64.485014,212.808583
65.287646,212.213751
66.090172,211.618786
66.892592,211.023685
67.695366,210.428531
68.498044,209.833223
69.300623,209.237761
70.103100,208.642140
70.905474,208.046358
71.705906,207.448311
72.506271,206.850069
73.306566,206.251629
74.106787,205.652989
74.906931,205.054148
75.698999,204.445986
76.491147,203.837748
77.283377,203.229434
78.075686,202.621041
78.868074,202.012570
79.646537,201.387540
80.425086,200.762423
81.203719,200.137218
81.982436,199.511923
82.761236,198.886538
83.524709,198.242874
84.288249,197.599128
85.051853,196.955300
85.815522,196.311389
86.579253,195.667394
87.329743,195.007874
88.080279,194.348281
88.830862,193.688613
89.581490,193.028869
90.332163,192.369049
91.071713,191.696527
91.811294,191.023938
92.550907,190.351281
93.290550,189.678555
94.030222,189.005760
94.760447,188.322639
95.490691,187.639456
96.220953,186.956212
96.951232,186.272906
97.681527,185.589536
98.403845,184.897994
99.126171,184.206394
99.848505,183.514736
100.570845,182.823021
101.293192,182.131247
102.008705,181.432819
102.724219,180.734335
103.439734,180.035795
104.155249,179.337198
104.870763,178.638544
105.580128,177.933944
106.289489,177.229289
106.998843,176.524578
107.708192,175.819812
108.417533,175.114990
109.121378,174.404874
109.825212,173.694705
110.529033,172.984481
111.232842,172.274203
111.936638,171.563871
112.635591,170.848896
113.334527,170.133870
114.033444,169.418791
114.732343,168.703658
115.431223,167.988472
116.125914,167.269296
116.820581,166.550070
117.515225,165.830791
118.209844,165.111461
118.904438,164.392078
119.595497,163.669358
120.286527,162.946587
120.977528,162.223767
121.668498,161.500895
122.359438,160.777973
123.047497,160.052364
123.735522,159.326706
124.423511,158.600999
125.111465,157.875242
125.799382,157.149435
126.485074,156.421592
127.170726,155.693702
127.856338,154.965763
128.541909,154.237776
129.227438,153.509739
129.911397,152.780317
130.595311,152.050849
131.279179,151.321333
131.963001,150.591768
132.646777,149.862155
133.329638,149.131808
134.012448,148.401414
134.695208,147.670973
135.377918,146.940484
136.060575,146.209947
136.742998,145.479297
137.425367,144.748600
138.107681,144.017855
138.789940,143.287061
139.472144,142.556219
140.154627,141.825646
140.837054,141.095023
141.519424,140.364350
142.201737,139.633626
142.883991,138.902851
143.566526,138.172329
144.249001,137.441755
