# x_m,y_m
-472.279314,-96.146216
-473.264694,-96.374175
-474.250030,-96.602234
-475.235321,-96.830392
-476.214505,-97.067199
-477.193662,-97.304090
-478.172791,-97.541063
-479.151894,-97.778120
-480.130970,-98.015258
-481.091647,-98.251336
-482.052328,-98.487554
-483.013015,-98.723913
-483.973710,-98.960413
-484.934413,-99.197053
-485.876330,-99.413702
-486.818256,-99.630714
-487.760199,-99.848087
-488.702165,-100.065824
-489.644163,-100.283922
-490.567518,-100.463021
-491.490873,-100.642875
-492.414252,-100.823488
-493.337679,-101.004859
-494.261180,-101.186988
-495.171880,-101.312418
-496.082605,-101.439012
-496.993405,-101.566773
-497.904330,-101.695702
-498.815428,-101.825794
-499.736256,-101.886894
-500.657202,-101.948985
-501.578306,-102.012068
-502.499606,-102.076139
-503.421142,-102.141192
-504.356974,-102.142085
-505.292972,-102.143678
-506.229160,-102.145968
-507.165560,-102.148951
-508.102195,-102.152621
-509.051474,-102.101784
-510.000922,-102.051410
-510.950551,-102.001496
-511.900373,-101.952039
-512.850400,-101.903035
-513.810623,-101.809455
-514.770992,-101.716168
-515.731514,-101.623172
-516.692194,-101.530464
-517.653039,-101.438042
-518.613909,-101.311792
-519.574932,-101.185803
-520.536110,-101.060072
-521.497451,-100.934598
-522.458958,-100.809379
-523.411678,-100.653364
-524.364588,-100.497662
-525.317694,-100.342270
-526.271005,-100.187182
-527.224528,-100.032398
-528.165915,-99.842974
-529.107540,-99.653922
-530.049413,-99.465237
-530.991543,-99.276915
-531.933940,-99.088951
-532.861235,-98.862303
-533.788826,-98.636088
-534.716724,-98.410300
-535.644942,-98.184932
-536.573492,-97.959979
-537.486617,-97.691682
-538.400079,-97.423831
-539.313892,-97.156419
-540.228068,-96.889438
-541.142622,-96.622879
-542.041343,-96.311062
-542.940424,-95.999665
-543.839879,-95.688680
-544.739721,-95.378099
-545.639962,-95.067911
-546.522444,-94.713278
-547.405309,-94.359038
-548.288569,-94.005182
-549.172238,-93.651702
-550.056325,-93.298587
-550.920692,-92.901916
-551.785463,-92.505612
-552.650650,-92.109664
-553.516265,-91.714064
-554.382318,-91.318800
-555.226695,-90.880875
-556.071496,-90.443290
-556.916732,-90.006033
-557.762416,-89.569095
-558.608556,-89.132466
-559.431068,-88.654076
-560.254023,-88.175998
-561.077434,-87.698221
-561.901308,-87.220735
-562.725657,-86.743528
-563.524435,-86.225463
-564.323675,-85.707683
-565.123387,-85.190175
-565.923581,-84.672930
-566.724266,-84.155934
-567.497445,-83.598983
-568.271104,-83.042289
-569.045252,-82.485839
-569.819898,-81.929622
-570.595052,-81.373625
-571.340433,-80.778860
-572.086319,-80.184328
-572.832717,-79.590017
-573.579637,-78.995913
-574.327088,-78.402003
-575.039953,-77.772277
-575.753405,-77.142799
-576.467455,-76.513553
-577.182112,-75.884522
-577.897388,-75.255690
-578.570966,-74.591708
-579.245257,-73.928005
-579.920274,-73.264559
-580.596031,-72.601346
-581.272540,-71.938342
-581.899747,-71.239305
-582.527815,-70.540572
-583.156762,-69.842110
-583.786603,-69.143887
-584.417352,-68.445872
-584.991463,-67.710707
-585.566599,-66.975852
-586.142783,-66.241265
-586.720031,-65.506902
-587.298361,-64.772721
-587.815388,-63.996337
-588.333483,-63.220184
-588.852665,-62.444217
-589.372948,-61.668390
-589.894345,-60.892657
-590.353740,-60.072346
-590.814281,-59.252227
-591.275979,-58.432251
-591.738845,-57.612371
-592.202886,-56.792539
-592.606372,-55.935406
-593.010880,-55.078310
-593.416415,-54.221214
-593.822980,-53.364077
-594.230576,-52.506861
-594.579178,-51.620382
-594.928684,-50.733825
-595.279097,-49.847158
-595.630414,-48.960349
-595.982633,-48.073365
-596.277331,-47.165776
-596.572844,-46.258021
-596.869169,-45.350072
-597.166304,-44.441901
-597.464242,-43.533482
-597.706091,-42.610619
-597.948686,-41.687517
-598.192021,-40.764152
-598.436090,-39.840500
-598.680887,-38.916536
-598.870976,-37.980474
-599.061738,-37.044114
-599.253165,-36.107434
-599.445249,-35.170413
-599.637982,-34.233031
-599.777375,-33.285712
-599.917365,-32.338048
-600.057943,-31.390020
-600.199101,-30.441609
-600.340827,-29.492798
-600.430584,-28.536260
-600.520862,-27.579341
-600.611651,-26.622025
-600.702942,-25.664296
-600.794725,-24.706140
-600.835916,-23.742505
-600.877555,-22.778464
-600.919630,-21.814003
-600.962132,-20.849109
-601.005051,-19.883770
-600.998770,-18.915229
-600.992864,-17.946265
-600.987325,-16.976867
-600.982141,-16.007026
-600.977301,-15.036729
-600.924671,-14.065530
-600.872349,-13.093900
-600.820325,-12.121830
-600.768589,-11.149311
-600.717130,-10.176335
-600.619373,-9.205278
-600.521869,-8.233780
-600.424608,-7.261832
-600.327580,-6.289428
-600.230773,-5.316562
-600.088710,-4.350309
-599.946878,-3.383573
-599.805266,-2.416348
-599.663861,-1.448626
-599.522653,-0.480402
-599.334182,0.476139
-599.145925,1.433213
-598.957871,2.390828
-598.770004,3.348992
-598.582312,4.307709
-598.344589,5.249714
-598.107061,6.192307
-597.869714,7.135494
-597.632531,8.079284
-597.395498,9.023683
-597.105668,9.946396
-596.816010,10.869751
-596.526506,11.793758
-596.237139,12.718423
-595.947890,13.643755
-595.603068,14.542496
-595.258388,15.441935
-594.913830,16.342081
-594.569373,17.242943
-594.224995,18.144527
-593.822237,19.014697
-593.419582,19.885618
-593.017008,20.757300
-592.614491,21.629750
-592.212006,22.502973
-591.748274,23.340047
-591.284599,24.177918
-590.820953,25.016594
-590.357309,25.856082
-589.893638,26.696389
-589.365802,27.495845
-588.837963,28.296133
-588.310091,29.097260
-587.782155,29.899231
-587.254126,30.702051
-586.659731,31.458216
-586.065280,32.215264
-585.470735,32.973201
-584.876062,33.732032
-584.281224,34.491760
-583.621151,35.192537
-582.960972,35.894285
-582.300641,36.597012
-581.640114,37.300720
-580.979347,38.005413
-580.256368,38.634787
-579.533225,39.265243
-578.809859,39.896788
-578.086214,40.529425
-577.362231,41.163152
-576.578888,41.705438
-575.795302,42.248927
-575.011398,42.793625
-574.227103,43.339532
-573.442343,43.886641
-572.598361,44.327622
-571.754007,44.769775
-570.909203,45.213097
-570.063870,45.657579
-569.217934,46.103204
-568.314740,46.434643
-567.411053,46.766936
-566.506818,47.100070
-565.601983,47.434027
-564.696498,47.768786
-563.749880,47.992935
-562.802732,48.217652
-561.855021,48.442922
-560.906715,48.668723
-559.957783,48.895034
-558.985877,49.016132
-558.013459,49.137587
-557.040506,49.259381
-556.067001,49.381495
-555.092926,49.503907
-554.114058,49.526785
-553.134717,49.549869
-552.154892,49.573142
-551.174570,49.596587
-550.193744,49.620185
-549.224135,49.550227
-548.254075,49.480615
-547.283545,49.411335
-546.312526,49.342373
-545.340999,49.273715
-544.385373,49.117486
-543.429305,48.961503
-542.472782,48.805752
-541.515789,48.650222
-540.558313,48.494898
-539.617080,48.257870
-538.675432,48.020997
-537.733360,47.784269
-536.790853,47.547673
-535.847904,47.311199
-534.921722,46.998954
-533.995160,46.686791
-533.068213,46.374701
-532.140875,46.062673
-531.213141,45.750699
-530.305119,45.369653
-529.396687,44.988673
-528.487842,44.607746
-527.578575,44.226860
-526.668882,43.846004
-525.791538,43.395748
-524.913655,42.945594
-524.035220,42.495521
-523.156222,42.045509
-522.276652,41.595536
-521.450961,41.065670
-520.624564,40.535936
-519.797439,40.006300
-518.969570,39.476723
-518.140942,38.947168
-517.387846,38.326410
-516.633859,37.705777
-515.878950,37.085211
-515.123099,36.464653
-514.366287,35.844042
-513.705565,35.120091
-513.043857,34.396156
-512.381138,33.672163
-511.717391,32.948036
-511.052606,32.223701
-510.508033,31.402514
-509.962443,30.581182
-509.415821,29.759620
-508.868164,28.937745
-508.319474,28.115474
-507.919070,27.226238
-507.517549,26.336683
-507.114911,25.446701
-506.711164,24.556184
-506.306333,23.665028
-506.077400,22.737812
-505.847203,21.810039
-505.615763,20.881558
-505.383118,19.952221
-505.149329,19.021891
-505.118595,18.083092
-505.086706,17.143443
-505.053722,16.202787
-505.019720,15.260975
-504.984799,14.317876
-505.164850,13.381951
-505.344506,12.445257
-505.523810,11.507748
-505.702809,10.569381
-505.881556,9.630122
-506.223802,8.699884
-506.566049,7.769230
-506.908310,6.838155
-507.250598,5.906657
-507.592925,4.974733
-508.031561,4.050590
-508.470242,3.126337
-508.908969,2.201972
-509.347742,1.277497
-509.786562,0.352910
-510.253842,-0.565545
-510.721065,-1.483904
-511.188230,-2.402167
-511.655338,-3.320333
-512.122389,-4.238402
-512.558458,-5.153211
-512.994388,-6.067819
-513.430181,-6.982222
-513.865840,-7.896419
-514.301368,-8.810406
-514.678675,-9.731143
-515.055783,-10.651584
-515.432701,-11.571720
-515.809434,-12.491546
-516.185989,-13.411057
-516.484150,-14.348814
-516.782086,-15.286168
-517.079807,-16.223109
-517.377327,-17.159627
-517.674656,-18.095714
-517.873480,-19.061442
-518.072101,-20.026663
-518.270537,-20.991367
-518.468807,-21.955542
-518.666930,-22.919181
-518.746364,-23.921249
-518.825669,-24.922715
-518.904872,-25.923568
-518.983998,-26.923802
-519.063072,-27.923412
-519.000689,-28.936327
-518.938301,-29.948506
-518.875946,-30.959945
-518.813661,-31.970644
-518.751484,-32.980607
-518.523399,-33.955290
-518.295560,-34.929084
-518.068024,-35.902004
-517.840844,-36.874073
-517.614071,-37.845323
-517.197233,-38.732180
-516.781052,-39.618104
-516.365594,-40.503152
-515.950917,-41.387393
-515.537063,-42.270908
-514.912823,-43.024067
-514.289485,-43.776601
-513.667084,-44.528585
-513.045641,-45.280102
-512.425164,-46.031237
-511.627493,-46.628777
-510.830685,-47.226025
-510.034745,-47.823039
-509.239672,-48.419880
-508.445455,-49.016608
-507.543461,-49.451589
-506.642127,-49.886480
-505.741450,-50.321312
-504.841424,-50.756116
-503.942039,-51.190926
-502.991041,-51.491201
-502.040242,-51.791451
-501.089642,-52.091679
-500.139241,-52.391889
-499.189040,-52.692083
-498.226835,-52.948241
-497.264660,-53.204408
-496.302514,-53.460583
-495.340399,-53.716766
-494.378312,-53.972959
-493.427449,-54.219856
-492.476998,-54.466794
-491.526954,-54.713786
-490.577314,-54.960844
-489.628069,-55.207980
-488.667645,-55.367034
-487.708073,-55.526515
-486.749305,-55.686470
-485.791286,-55.846943
-484.833955,-56.007972
-483.844899,-55.999212
-482.856734,-55.991277
-481.869365,-55.984220
-480.882691,-55.978081
-479.896603,-55.972888
-478.934001,-55.770092
-477.972169,-55.568604
-477.010950,-55.368457
-476.050182,-55.169665
-475.089703,-54.972219
-474.220095,-54.573413
-473.350895,-54.175934
-472.481967,-53.779781
-471.613176,-53.384935
-470.744387,-52.991359
-469.972999,-52.423910
-469.201759,-51.857416
-468.430597,-51.291864
-467.659445,-50.727238
-466.888233,-50.163509
-466.201145,-49.467094
-465.514112,-48.771288
-464.827103,-48.076084
-464.140089,-47.381474
-463.453040,-46.687445
-462.837316,-45.902832
-462.221621,-45.118582
-461.605946,-44.334691
-460.990279,-43.551156
-460.374610,-42.767973
-459.818680,-41.937675
-459.262763,-41.107637
-458.706855,-40.277858
-458.150948,-39.448336
-457.595037,-38.619069
-457.091996,-37.766636
-456.588948,-36.914454
-456.085887,-36.062522
-455.582809,-35.210836
-455.079706,-34.359394
-454.626615,-33.485540
-454.173498,-32.611927
-453.720350,-31.738552
-453.267165,-30.865413
-452.813940,-29.992508
-452.408083,-29.096802
-452.002185,-28.201323
-451.596240,-27.306068
-451.190245,-26.411035
-450.784193,-25.516222
-450.423078,-24.598561
-450.061905,-23.681118
-449.700670,-22.763890
-449.339369,-21.846874
-448.977997,-20.930067
-448.661395,-19.992310
-448.344716,-19.054767
-448.027956,-18.117436
-447.711111,-17.180315
-447.394177,-16.243399
-447.124128,-15.289117
-446.853981,-14.335047
-446.583733,-13.381188
-446.313379,-12.427535
-446.042916,-11.474083
-445.821555,-10.506934
-445.600075,-9.539996
-445.378470,-8.573265
-445.156737,-7.606737
-444.934872,-6.640407
-444.764317,-5.664051
-444.593618,-4.687903
-444.422770,-3.711958
-444.251769,-2.736212
-444.080611,-1.760657
-443.962498,-0.778805
-443.843296,0.202758
-443.723008,1.184068
-443.601636,2.165164
-443.479184,3.146081
-443.411531,4.129725
-443.342798,5.113246
-443.272990,6.096680
-443.202115,7.080066
-443.130181,8.063441
-443.115266,9.046056
-443.099296,10.028716
-443.082280,11.011460
-443.064230,11.994325
-443.045157,12.977349
-443.085357,13.956528
-443.124553,14.935921
-443.162760,15.915564
-443.199993,16.895492
-443.236268,17.875741
-443.332753,18.850727
-443.428331,19.826063
-443.523020,20.801779
-443.616838,21.777906
-443.709804,22.754471
-443.859213,23.726015
-444.007825,24.698005
-444.155658,25.670465
-444.302731,26.643419
-444.449062,27.616889
-444.647100,28.585779
-444.844445,29.555176
-445.041118,30.525099
-445.237136,31.495564
-445.432520,32.466590
-445.674690,33.432871
-445.916264,34.399716
-446.157260,35.367141
-446.397699,36.335159
-446.637600,37.303785
-446.920313,38.260902
