# x_m,y_m
147.308048,97.924972
147.314582,96.921054
147.321610,95.917078
147.329158,94.913047
147.346246,93.906064
147.363902,92.899092
147.382150,91.892131
147.401016,90.885184
147.420526,89.878251
147.442087,88.870153
147.464342,87.862159
147.487317,86.854267
147.511038,85.846470
147.535529,84.838764
147.548165,83.833142
147.561634,82.827670
147.575965,81.822334
147.591183,80.817120
147.607316,79.812014
147.597318,78.812238
147.588312,77.812585
147.580325,76.813029
147.573382,75.813544
147.567510,74.814104
147.520759,73.823122
147.474107,72.832226
147.427565,71.841413
147.381144,70.850678
147.334851,69.860016
147.232910,68.880959
147.131176,67.901993
147.029658,66.923108
146.928367,65.944295
146.827312,64.965541
146.656382,64.001309
146.485777,63.037144
146.315504,62.073029
146.145572,61.108944
145.975987,60.144870
145.722687,59.197272
145.469782,58.249679
145.217278,57.302069
144.965178,56.354418
144.713487,55.406702
144.374230,54.481558
144.035396,53.556341
143.696986,52.631023
143.359002,51.705581
143.021442,50.779986
142.600286,49.886732
142.179571,48.993312
141.759294,48.099697
141.339452,47.205860
140.920038,46.311775
140.421209,45.459856
139.922826,44.607665
139.424880,43.755172
138.927363,42.902348
138.430264,42.049164
137.857936,41.247932
137.286041,40.446307
136.714563,39.644260
136.143486,38.841759
135.572794,38.038775
134.931050,37.297473
134.289698,36.555646
133.648717,35.813262
133.008081,35.070291
132.367765,34.326703
131.660328,33.654277
130.953204,32.981195
130.246362,32.307426
129.539769,31.632942
128.833391,30.957715
128.062893,30.360194
127.292425,29.762199
126.521960,29.163726
125.751475,28.564774
124.980944,27.965343
124.154431,27.436679
123.327866,26.907648
122.501233,26.378250
121.674517,25.848491
120.847701,25.318372
119.975867,24.846221
119.103951,24.373802
118.231943,23.901120
117.359833,23.428181
116.487612,22.954988
115.581480,22.526902
114.675272,22.098633
113.768981,21.670188
112.862602,21.241570
111.956129,20.812785
111.026904,20.416180
110.097630,20.019462
109.168306,19.622635
108.238928,19.225705
107.309492,18.828676
106.368464,18.450836
105.427433,18.072938
104.486395,17.694987
103.545351,17.316989
102.604296,16.938947
101.663050,16.567151
100.721839,16.195341
99.780661,15.823520
98.839515,15.451694
97.898399,15.079869
96.966509,14.704493
96.034640,14.329125
95.102788,13.953770
94.170953,13.578431
93.239132,13.203115
92.315338,12.825520
91.391535,12.447950
90.467721,12.070408
89.543893,11.692900
88.620051,11.315431
87.700460,10.939617
86.780832,10.563844
85.861163,10.188116
84.941453,9.812437
84.021700,9.436814
83.102422,9.066778
82.183080,8.696799
81.263671,8.326882
80.344194,7.957033
79.424647,7.587256
78.501803,7.226999
77.578869,6.866818
76.655845,6.506717
75.732729,6.146703
74.809520,5.786782
73.879246,5.440316
72.948863,5.093947
72.018368,4.747680
71.087763,4.401522
70.157047,4.055478
69.215492,3.726796
68.273830,3.398241
67.332059,3.069819
66.390180,2.741535
65.448192,2.413395
64.494870,2.101662
63.541477,1.790095
62.588012,1.478702
61.634473,1.167485
60.680861,0.856452
59.722392,0.550130
58.763974,0.243724
57.805603,-0.062753
56.847274,-0.369286
55.888984,-0.675861
54.933192,-0.990765
53.977468,-1.305670
53.021808,-1.620562
52.066208,-1.935425
51.110662,-2.250246
50.164921,-2.586275
49.219261,-2.922216
48.273676,-3.258055
47.328157,-3.593778
46.382699,-3.929371
45.454338,-4.299035
44.526055,-4.668519
43.597839,-5.037809
