# x_m,y_m
-398.865818,-85.333825
-399.836779,-85.573263
-400.807807,-85.812343
-401.778762,-86.052398
-402.749798,-86.292058
-403.720919,-86.531306
-404.692130,-86.770123
-405.663436,-87.008489
-406.634875,-87.247163
-407.606421,-87.485352
-408.578080,-87.723035
-409.549855,-87.960196
-410.521749,-88.196814
-411.493981,-88.433073
-412.466345,-88.668753
-413.438845,-88.903836
-414.411485,-89.138304
-415.384269,-89.372137
-416.357508,-89.605045
-417.330900,-89.837281
-418.304450,-90.068827
-419.278161,-90.299665
-420.252037,-90.529775
-421.226315,-90.758622
-422.200767,-90.986703
-423.175396,-91.214002
-424.150207,-91.440499
-425.125203,-91.666176
-426.100523,-91.890282
-427.076037,-92.113530
-428.051747,-92.335901
-429.027658,-92.557378
-430.003773,-92.777940
-430.980134,-92.996624
-431.956706,-93.214357
-432.933493,-93.431119
-433.910498,-93.646892
-434.887725,-93.861658
-435.865013,-94.074706
-436.842322,-94.287658
-437.819650,-94.500512
-438.796999,-94.713269
-439.774368,-94.925928
-440.751597,-95.137115
-441.728846,-95.348204
-442.706115,-95.559194
-443.683404,-95.770084
-444.660712,-95.980875
-445.637782,-96.189980
-446.614871,-96.398983
-447.591979,-96.607887
-448.569107,-96.816689
-449.546255,-97.025390
-450.523055,-97.232186
-451.499874,-97.438881
-452.476713,-97.645473
-453.453571,-97.851962
-454.430448,-98.058349
-455.406863,-98.262904
-456.383300,-98.467357
-457.359760,-98.671706
-458.336244,-98.875952
-459.312751,-99.080095
-460.289033,-99.284705
-461.265344,-99.489213
-462.241685,-99.693617
-463.218057,-99.897917
-464.194459,-100.102114
-465.171040,-100.310074
-466.147660,-100.517930
-467.124317,-100.725683
-468.101014,-100.933333
-469.077749,-101.140880
-470.055076,-101.355490
-471.032449,-101.569998
-472.009871,-101.784404
-472.987340,-101.998706
-473.964859,-102.212907
-474.943443,-102.437234
-475.922060,-102.661455
-476.900712,-102.885569
-477.879397,-103.109576
-478.858117,-103.333475
-479.838347,-103.560846
-480.818560,-103.788098
-481.798754,-104.015229
-482.778930,-104.242238
-483.759086,-104.469127
-484.741209,-104.680285
-485.723251,-104.891310
-486.705209,-105.102202
-487.687079,-105.312961
-488.668860,-105.523588
-489.653041,-105.698464
-490.637061,-105.873202
-491.620914,-106.047806
-492.604597,-106.222277
-493.588106,-106.396618
-494.574538,-106.515234
-495.560731,-106.633728
-496.546680,-106.752105
-497.532381,-106.870368
-498.517830,-106.988524
-499.506971,-107.036179
-500.495869,-107.083731
-501.484520,-107.131185
-502.472919,-107.178546
-503.461064,-107.225818
-504.452053,-107.208086
-505.442820,-107.190263
-506.433362,-107.172351
-507.423677,-107.154355
-508.413761,-107.136277
-509.405336,-107.063704
-510.396717,-106.991041
-511.387902,-106.918291
-512.378889,-106.845458
-513.369674,-106.772543
-514.360560,-106.655631
-515.351283,-106.538627
-516.341840,-106.421533
-517.332228,-106.304350
-518.322447,-106.187079
-519.310744,-106.035848
-520.298874,-105.884530
-521.286835,-105.733126
-522.274625,-105.581638
-523.262241,-105.430068
-524.244948,-105.246607
-525.227455,-105.063076
-526.209760,-104.879477
-527.191861,-104.695813
-528.173757,-104.512087
-529.147442,-104.292284
-530.120838,-104.072216
-531.093943,-103.851896
-532.066750,-103.631339
-533.039257,-103.410560
-534.000248,-103.149432
-534.960902,-102.888128
-535.921216,-102.626665
-536.881187,-102.365058
-537.840814,-102.103322
-538.786034,-101.797183
-539.730890,-101.490957
-540.675382,-101.184660
-541.619509,-100.878308
-542.563272,-100.571917
-543.490429,-100.219836
-544.417219,-99.867750
-545.343642,-99.515673
-546.269702,-99.163620
-547.195401,-98.811608
-548.102571,-98.414820
-549.009382,-98.018106
-549.915837,-97.621479
-550.821940,-97.224956
-551.727698,-96.828550
-552.613019,-96.388338
