# x_m,y_m
-490.811546,-104.804328
-491.784159,-104.972800
-492.756455,-105.141489
-493.728441,-105.310412
-494.699870,-105.423598
-495.670897,-105.537133
-496.641539,-105.651037
-497.611810,-105.765331
-498.581728,-105.880032
-499.556458,-105.924814
-500.530862,-105.970001
-501.504958,-106.015611
-502.478761,-106.061661
-503.452289,-106.108166
-504.431072,-106.090175
-505.409633,-106.072601
-506.387987,-106.055457
-507.366148,-106.038757
-508.344131,-106.022515
-509.326065,-105.952151
-510.307871,-105.882210
-511.289560,-105.812704
-512.271145,-105.743643
-513.252638,-105.675039
-514.236540,-105.562736
-515.220391,-105.450865
-516.204203,-105.339438
-517.187984,-105.228463
-518.171747,-105.117952
-519.154111,-104.973986
-520.136477,-104.830497
-521.118855,-104.687494
-522.101255,-104.544988
-523.083688,-104.402986
-524.060497,-104.229858
-525.037357,-104.057273
-526.014282,-103.885241
-526.991286,-103.713769
-527.968383,-103.542866
-528.936731,-103.337124
-529.905327,-103.132518
-530.874191,-102.929015
-531.843345,-102.726583
-532.812809,-102.525187
-533.770551,-102.284876
-534.728647,-102.045558
-535.687118,-101.807197
-536.645982,-101.569758
-537.605259,-101.333206
-538.550594,-101.053312
-539.496374,-100.774245
-540.442613,-100.495967
-541.389328,-100.218443
-542.336531,-99.941634
-543.267994,-99.619839
-544.199958,-99.298691
-545.132431,-98.978152
-546.065422,-98.658185
-546.998938,-98.338755
-547.914816,-97.974993
-548.831220,-97.611698
-549.748153,-97.248834
-550.665619,-96.886365
-551.583619,-96.524254
-552.482053,-96.118531
-553.381012,-95.713099
-554.280492,-95.307924
-555.180492,-94.902972
-556.081008,-94.498207
-556.960006,-94.050553
-557.839500,-93.603023
-558.719483,-93.155584
-559.599945,-92.708203
-560.480876,-92.260848
-561.338319,-91.771338
-562.196203,-91.281794
-563.054515,-90.792186
-563.913242,-90.302482
-564.772368,-89.812653
-565.606012,-89.281415
-566.440017,-88.749999
-567.274367,-88.218375
-568.109042,-87.686517
-568.944022,-87.154399
-569.751507,-86.581629
-570.559251,-86.008552
-571.367232,-85.435142
-572.175426,-84.861375
-572.983810,-84.287230
-573.762611,-83.673255
-574.541550,-83.058859
-575.320602,-82.444024
-576.099738,-81.828728
-576.878930,-81.212954
-577.625633,-80.558267
-578.372358,-79.903061
-579.119073,-79.247319
-579.865745,-78.591026
-580.612341,-77.934170
-581.320030,-77.237747
-582.027606,-76.540727
-582.735032,-75.843102
-583.442268,-75.144863
-584.149277,-74.446003
-584.809431,-73.706203
-585.469305,-72.965770
-586.128856,-72.224703
-586.788041,-71.483002
-587.446816,-70.740669
-588.050761,-69.956053
-588.654226,-69.170821
-589.257167,-68.384983
-589.859535,-67.598550
-590.461286,-66.811537
-591.000559,-65.980677
-591.539116,-65.149284
-592.076912,-64.317378
-592.613900,-63.484982
-593.150035,-62.652121
-593.620558,-61.777791
-594.090811,-60.903389
-594.560800,-60.028930
-595.030529,-59.154428
-595.500002,-58.279898
-595.905991,-57.371503
-596.311723,-56.463106
-596.717205,-55.554719
-597.122444,-54.646355
-597.527448,-53.738025
-597.871120,-52.803597
-598.214563,-51.869223
-598.557784,-50.934914
-598.900793,-50.000680
-599.243599,-49.066531
-599.527214,-48.114054
-599.810637,-47.161678
-600.093879,-46.209412
-600.376950,-45.257264
-600.659860,-44.305241
-600.885470,-43.340323
-601.110936,-42.375547
-601.336269,-41.410916
-601.561480,-40.446438
-601.786579,-39.482117
-601.955964,-38.507298
-602.125257,-37.532646
-602.294469,-36.558165
-602.463611,-35.583859
-602.632695,-34.609731
-602.747632,-33.627299
-602.862530,-32.645051
-602.977401,-31.662987
-603.092258,-30.681110
-603.207113,-29.699419
-603.269385,-28.711614
-603.331674,-27.723996
-603.393991,-26.736566
-603.456350,-25.749323
-603.518761,-24.762265
-603.530155,-23.771277
-603.541620,-22.780473
-603.553169,-21.789848
-603.564814,-20.799401
-603.576565,-19.809129
-603.538863,-18.817107
-603.501285,-17.825254
-603.463845,-16.833565
-603.426553,-15.842036
-603.389421,-14.850661
-603.304396,-13.859717
-603.219549,-12.868919
-603.134891,-11.878260
-603.050431,-10.887736
-602.966180,-9.897340
-602.835616,-8.909687
-602.705281,-7.922153
-602.575186,-6.934729
-602.445340,-5.947409
-602.315754,-4.960185
-602.140753,-3.978936
-601.966043,-2.997778
-601.791633,-2.016702
-601.617532,-1.035696
-601.443750,-0.054750
-601.222491,0.915488
-601.001586,1.885675
-600.781044,2.855821
-600.560873,3.825942
-600.341080,4.796051
-600.071035,5.750424
-599.801405,6.704800
-599.532197,7.659195
-599.263418,8.613624
-598.995073,9.568106
-598.673705,10.501860
-598.352807,11.435689
-598.032386,12.369613
-597.712443,13.303653
-597.392981,14.237829
-597.017532,15.146251
-596.642223,16.054668
-596.267061,16.963089
-595.892050,17.871522
-595.517195,18.779975
-595.083392,19.657625
-594.649790,20.535299
-594.216392,21.413010
-593.783200,22.290767
-593.350217,23.168583
-592.855504,24.010676
-592.361047,24.852836
-591.866846,25.695078
-591.372902,26.537416
-590.879213,27.379867
-590.320989,28.181715
-589.763068,28.983689
-589.205447,29.785805
-588.648122,30.588082
-588.091088,31.390537
-587.467172,32.146775
-586.843604,32.903218
-586.220378,33.659886
-585.597484,34.416802
-584.974913,35.173986
-584.286280,35.872923
-583.598045,36.572177
-582.910193,37.271774
-582.222706,37.971742
-581.535565,38.672104
-580.785250,39.297844
-580.035369,39.924052
-579.285895,40.550760
-578.536797,41.178000
-577.788041,41.805799
-576.978947,42.342718
-576.170290,42.880294
-575.362026,43.418564
-574.554106,43.957563
-573.746477,44.497321
-572.879720,44.930868
-572.013310,45.365216
-571.147187,45.800398
-570.281290,46.236443
-569.415556,46.673376
-568.494483,46.995543
-567.573572,47.318491
-566.652770,47.642242
-565.732024,47.966812
-564.811277,48.292214
-563.851096,48.506865
-562.890918,48.722254
-561.930698,48.938391
-560.970389,49.155284
-560.009944,49.372939
-559.027715,49.485599
-558.045356,49.598957
-557.062826,49.713017
-556.080084,49.827781
-555.097088,49.943249
-554.110012,49.959611
-553.122684,49.976639
-552.135065,49.994331
-551.147119,50.012684
-550.158806,50.031694
-549.182163,49.957593
-548.205149,49.884150
-547.227728,49.811338
