# x_m,y_m
102.758894,16.535393
101.816538,16.168065
100.874200,15.800737
99.931878,15.433410
98.989571,15.066085
98.047280,14.698764
97.114089,14.327849
96.180908,13.956940
95.247738,13.586038
94.314577,13.215145
93.381424,12.844262
92.455941,12.470944
91.530454,12.097636
90.604963,11.724337
89.679467,11.351051
88.753967,10.977778
87.832391,10.605997
86.910799,10.234228
85.989188,9.862474
85.067559,9.490734
84.145911,9.119011
83.224446,8.752709
82.302951,8.386423
81.381424,8.020155
80.459865,7.653906
79.538274,7.287678
78.613127,6.930803
77.687937,6.573950
76.762701,6.217119
75.837422,5.860313
74.912097,5.503535
73.979485,5.160045
73.046816,4.816584
72.114092,4.473153
71.181312,4.129755
70.248476,3.786390
69.304910,3.460320
68.361289,3.134289
67.417614,2.808298
66.473885,2.482348
65.530102,2.156443
64.575704,1.847050
63.621278,1.537709
62.666823,1.228421
61.712339,0.919189
60.757825,0.610014
59.799179,0.305737
