# x_m,y_m
428.754386,-501.642936
429.314772,-502.461146
429.875181,-503.278985
430.408692,-504.115250
430.942257,-504.951082
431.475900,-505.786475
432.009646,-506.621420
432.543520,-507.455912
433.046759,-508.311586
433.550167,-509.166758
434.053772,-510.021421
434.557601,-510.875574
435.061683,-511.729213
435.531290,-512.605679
436.001202,-513.481599
436.471447,-514.356975
436.942055,-515.231806
437.413056,-516.106097
437.845190,-517.001497
438.277775,-517.896333
438.710844,-518.790611
439.144427,-519.684337
439.578556,-520.577521
439.969357,-521.489579
440.360771,-522.401082
440.752829,-523.312041
441.145565,-524.222471
441.539010,-525.132386
441.884696,-526.058974
442.231165,-526.985049
442.578450,-527.910630
442.926586,-528.835738
443.275605,-529.760397
443.572459,-530.699582
443.870275,-531.638336
444.169086,-532.576687
444.468924,-533.514667
444.769823,-534.452306
445.014178,-535.402398
445.259674,-536.352190
445.506344,-537.301720
445.754216,-538.251030
446.003322,-539.200160
446.191310,-540.159806
446.380163,-541.119405
446.569868,-542.078995
446.760412,-543.038613
446.951779,-543.998293
447.077270,-544.966614
447.203578,-545.935046
447.330686,-546.903624
447.458576,-547.872382
447.587228,-548.841356
447.645545,-549.818131
447.704578,-550.795150
447.764305,-551.772443
447.824704,-552.750040
447.885752,-553.727968
447.876425,-554.712368
447.867658,-555.697087
447.859429,-556.682144
447.851712,-557.667559
447.844485,-558.653351
447.773546,-559.641551
447.703018,-560.630097
447.632876,-561.619001
447.563098,-562.608276
447.493662,-563.597931
447.367765,-564.585659
447.242142,-565.573727
447.116773,-566.562142
446.991634,-567.550909
446.866704,-568.540032
446.692606,-569.522903
446.518662,-570.506083
446.344851,-571.489574
446.171154,-572.473377
445.997550,-573.457490
445.782115,-574.431756
445.566728,-575.406260
445.351368,-576.381000
445.136018,-577.355972
444.920660,-578.331173
444.673161,-579.297043
444.425622,-580.263046
444.178026,-581.229179
443.930358,-582.195436
443.682601,-583.161812
443.414536,-584.122567
443.146365,-585.083348
442.878071,-586.044149
442.609641,-587.004965
442.341057,-587.965790
442.064110,-588.924810
441.787000,-589.883753
441.509713,-590.842614
441.232233,-591.801389
440.954544,-592.760073
440.680610,-593.720218
440.406448,-594.680229
440.132041,-595.640103
439.857372,-596.599838
439.582427,-597.559431
439.317522,-598.521433
439.052292,-599.483332
438.786721,-600.445125
438.520794,-601.406808
438.254494,-602.368376
437.989236,-603.330099
437.723562,-604.291748
